duration,cast_total_facebook_likes,title_year,imdb_score,movie_facebook_likes,director_id,actor_2_id,actor_1_id,actor_3_id,Action,Sport,Reality-TV,Animation,Western,Music,Comedy,Adventure,Short,Musical,Documentary,Film-Noir,News,Sci-Fi,Game-Show,War,Thriller,Fantasy,Drama,Horror,Family,Mystery,Biography,Crime,History,Romance,language_id,country_id,content_rating_id,movie_title
97,19404,2009,7.9,47000,75,2179,11,244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,Moon
90,5900,2006,5.4,249,1373,1941,844,2588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keeping Up with the Steins
41,55,2010,6.9,89,1636,2180,1426,2589,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Sea Rex 3D: Journey to a Prehistoric World
112,2820,1997,7.7,920,842,1349,236,2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,The Sweet Hereafter
122,416,2010,7.2,0,1637,2181,1257,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9,0,Of Gods and Men
110,25676,2008,6.8,0,1638,439,9,1042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bottle Shock
87,1324,1982,6.2,323,1639,2182,1427,2592,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Jekyll and Hyde... Together Again
108,14574,1994,7.4,0,16,1047,141,2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,2,4,Heavenly Creatures
121,6617,2015,4.6,0,1200,2183,563,2594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90 Minutes in Heaven
97,10517,2010,6.4,0,1640,2184,166,161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Everything Must Go
116,1209,1998,7.0,507,561,1703,1428,2595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,4,Zero Effect
94,24994,2004,7.7,21000,1142,344,34,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12,4,The Machinist
103,1201,1992,6.8,247,1218,2185,1429,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,Light Sleeper
112,12897,2014,7.0,13000,1641,410,119,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,4,Kill the Messenger
91,1582,2010,7.0,0,1559,678,772,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Rabbit Hole
98,5185,2003,6.3,0,1642,564,514,2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,4,Party Monster
95,1836,2015,7.1,10000,1643,1685,1430,1657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4,Green Room
88,1665,2006,5.6,255,1644,2186,1431,2597,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,The Oh in Ohio
99,3382,2014,4.4,0,1645,2187,501,2598,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Atlas Shrugged: Who Is John Galt?
91,648,1996,7.1,0,470,2188,1432,2599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,Bottle Rocket
97,13718,1996,6.1,225,861,635,414,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,Albino Alligator
136,172,2007,7.4,133,1646,2189,1433,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,7,15,1,"Gandhi, My Father"
118,6,2008,7.5,489,1647,2190,1434,2601,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,Standard Operating Procedure
94,498,1980,7.2,274,1648,2191,1435,2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,Out of the Blue
89,2958,2010,7.6,49000,1649,31,924,1442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,Tucker and Dale vs Evil
90,4987,2008,7.3,777,1650,1009,191,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,"Lovely, Still"
95,538,1947,6.2,44,1651,2192,1436,2603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,Tycoon
90,3207,1998,6.2,69,1652,1115,990,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Desert Blue
95,2984,2004,4.6,174,1653,2193,1437,2605,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,Decoys
94,1010,2015,6.2,27000,93,2194,1438,2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,The Visit
90,408,2007,6.2,559,209,2195,1439,2607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,Redacted
103,1789,2004,3.3,40,1654,2196,453,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7,4,Fascination
60,5203,0,7.5,634,113,579,185,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,Saving Grace
91,117,2015,4.2,0,1655,2197,1440,2609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,Area 51
102,526,2011,7.2,0,1295,2198,1441,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5,12,1,Sleep Tight
92,1258,2008,6.2,639,1656,2199,1442,2611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,The Cottage
87,3724,2009,6.1,887,392,877,969,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,Dead Like Me: Life After Death
80,10727,2006,4.2,419,1203,2200,374,527,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Farce of the Penguins
90,3217,2009,4.5,38,1657,2201,756,2612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Flying By
44,4092,0,8.4,0,113,1883,1157,2613,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,Psych
105,1986,2014,7.5,0,1658,253,852,2614,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Rudderless
67,2509,2014,6.7,165,1659,2202,149,2524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Henry & Me
95,3514,2015,5.1,0,1503,411,282,787,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Christmas Eve
87,3059,2011,5.5,58,1340,2203,1443,2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,We Have Your Husband
94,12676,2014,4.4,0,1218,2204,76,2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50,4,Dying of the Light
109,1681,2014,4.4,190,1660,2205,1444,2617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,4,Born of War
130,5191,1977,6.8,2000,177,786,1445,1210,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Capricorn One
107,4991,2012,6.7,35,1661,2206,311,2618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Should've Been Romeo
88,3021,2015,8.6,49,1662,2207,1446,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Running Forever
88,46115,2016,4.8,0,609,812,1,798,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Yoga Hosers
97,2849,2015,3.4,0,1663,2208,1447,2619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Navy Seals vs. Zombies
113,92,2006,7.4,1000,1664,2209,1448,2620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,33,14,4,I Served the King of England
99,1519,2009,7.3,0,1665,409,1449,2621,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,7,1,Soul Kitchen
148,3967,1996,8.0,0,515,718,226,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Sling Blade
107,2363,2011,6.5,10000,1666,317,348,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,The Awakening
93,2990,2005,5.9,0,1480,2210,544,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Hostel
94,3690,2005,6.8,750,790,881,250,930,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,Tristram Shandy: A Cock and Bull Story
121,1520,2011,7.4,14000,1008,761,1450,2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,Take Shelter
118,2545,1988,6.7,0,1667,2211,1451,2624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,4,Lady in White
98,11703,2006,6.8,864,1668,1536,115,2128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Driving Lessons
82,2469,2014,5.4,0,1669,2212,792,2095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Let's Kill Ward's Wife
101,302,1986,5.5,0,624,2213,1452,2625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,The Texas Chainsaw Massacre 2
106,2409,1973,7.4,0,1563,2214,630,1858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,Pat Garrett & Billy the Kid
90,34779,2013,5.7,30000,1099,333,350,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,22,4,Only God Forgives
79,286,2005,5.4,11,1670,2215,390,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9,1,Camping sauvage
87,2006,2011,3.2,491,1671,1690,1453,2628,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Without Men
107,5,2013,7.1,2,1672,2216,1454,2629,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,15,1,Barfi
105,18105,2004,7.8,2000,1673,2217,69,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Dear Frankie
89,2668,2007,5.3,31,1674,2218,1455,147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,All Hat
100,143,2010,7.2,0,1675,2219,1456,2631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,9,4,The Names of Love
92,1795,2013,6.2,199,1676,2220,704,2632,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,Treading Water
97,15093,2007,5.9,0,1677,1162,386,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,Savage Grace
100,122,2006,7.3,285,1678,2221,1457,2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,Out of the Blue
96,3113,1984,6.7,0,632,2222,899,1541,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Police Academy
104,1662,1980,5.7,0,1170,2223,1458,1646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,The Blue Lagoon
117,1862,1994,7.1,0,36,2224,936,1211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,Four Weddings and a Funeral
90,5002,1982,7.2,0,941,1345,543,2634,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Fast Times at Ridgemont High
115,588,1956,7.4,0,1679,2225,1459,2635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Moby Dick
108,26050,2002,7.7,0,437,128,93,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,25th Hour
43,1587,0,7.7,2000,113,2226,1460,2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Secrets and Lies
109,3668,1996,7.4,2000,44,2227,264,2637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,4,Bound
102,2235,2000,8.4,38000,121,239,719,2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Requiem for a Dream
100,496,1945,7.1,501,1680,2228,1461,2639,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,State Fair
115,371,1998,7.2,539,1681,2229,1462,2640,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,0,Tango
122,2762,1986,7.5,1000,78,1061,338,2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,4,Salvador
98,2705,2014,5.4,0,1682,2230,1463,1032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Moms' Night Out
133,17040,2001,8.1,33000,826,2231,40,2642,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,Donnie Darko
105,793,2011,6.0,0,1683,2232,1464,2643,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,Saving Private Perez
122,48,1997,7.8,689,1684,2233,1465,2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,17,31,4,Character
106,2110,2002,6.8,3000,1685,2234,323,2645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,Spun
98,5041,2009,6.5,0,1686,881,1466,1370,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Life During Wartime
112,907,2005,7.7,4000,1257,2235,1114,2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,23,17,4,Lady Vengeance
120,53,2010,6.4,0,1687,2236,1467,2647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,9,1,Mozart's Sister
99,29325,2001,6.5,0,1688,88,35,2648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,Mean Machine
110,398,2006,7.3,528,1689,2237,1468,838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,13,4,Exiled
102,1950,2011,6.6,0,1690,2238,101,1016,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,Blackthorn
109,131,2002,7.9,0,1691,2239,1469,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,35,4,Lilya 4-Ever
104,15860,2009,5.9,7000,1692,436,22,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,4,After.Life
134,496,2014,4.7,62,1693,2240,1470,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,15,1,Fugly
133,2176,1975,8.7,32000,429,2241,916,2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,One Flew Over the Cuckoo's Nest
85,20397,2015,5.9,224,1694,2242,1471,2652,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,R.L. Stine's Monsterville: The Cabinet of Souls
87,2951,1976,6.7,629,873,1687,1472,744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Silent Movie
130,151,2016,8.5,10000,1695,2243,1473,2653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,7,15,1,Airlift
199,2667,0,8.4,0,113,2244,81,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,Anne of Green Gables
103,3089,2014,5.8,0,1493,2245,504,2655,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Falcon Rising
112,4810,2012,6.1,0,1696,48,177,2656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,The Sweeney
89,1291,2000,7.3,0,956,2246,167,2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,Sexy Beast
124,857,2010,6.7,0,219,721,1474,2658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,22,35,4,Easy Money
101,497,2002,7.6,0,726,2247,591,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,Whale Rider
133,1045,2009,7.2,504,1697,2248,1475,2660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,15,1,Paa
112,61,2009,6.2,2000,1698,2249,1476,2661,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,14,27,1,Cargo
111,21404,2015,5.8,24000,96,122,25,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,Pan
98,2553,2006,5.2,0,353,1482,1155,2439,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,High School Musical
60,3026,0,8.1,0,113,914,329,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Animal Kingdom
93,938,1997,7.1,61,1354,2250,1032,2289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Love and Death on Long Island
104,206,2004,6.5,0,204,2251,690,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,20,4,Night Watch
112,2412,1992,7.3,0,435,793,51,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,4,The Crying Game
94,582,1981,6.2,0,950,2252,1477,2663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,Porky's
90,1951,2009,5.0,0,233,1461,1478,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Survival of the Dead
96,403,1968,8.0,0,233,2253,1479,2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,Night of the Living Dead
101,32015,2003,7.8,17000,571,70,59,2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Lost in Translation
93,12691,1977,8.1,0,696,1587,740,1923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Annie Hall
152,825,1952,6.7,625,1699,2254,1480,2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,The Greatest Show on Earth
150,26489,2014,6.1,51000,18,133,34,142,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Exodus: Gods and Kings
112,13707,2001,7.1,0,12,866,140,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,Monster's Ball
95,1885,2015,5.6,22000,1700,2255,1304,2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Maggie
111,14823,1995,7.6,0,1701,694,76,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,Leaving Las Vegas
86,2634,2013,4.3,0,1702,702,1481,2670,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hansel & Gretel Get Baked
108,2020,1985,7.3,0,1539,2071,1352,2463,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,The Return of the Living Dead
105,1218,1974,7.3,661,1703,2256,551,2671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,The Front Page
91,4807,2015,4.6,8000,49,2257,626,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,The Boy Next Door
105,986,1956,6.8,283,1306,2258,1417,2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,Trapeze
60,5203,0,7.5,634,113,579,185,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,Saving Grace
106,18645,2010,7.1,16000,1704,2259,162,2674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,The Kids Are All Right
93,837,1988,7.3,27000,469,1041,1482,2675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,They Live
172,1785,1963,8.3,8000,1705,1515,630,2676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,2,The Great Escape
109,2649,2004,5.4,2000,1706,1651,1483,2677,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,What the #$*! Do We (K)now!?
93,46868,2013,4.0,0,1707,1049,424,2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,9,0,The Last Exorcism Part II
165,673,2014,8.0,92000,776,2260,1484,2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Boyhood
96,20132,2006,6.7,0,696,472,59,2152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Scoop
119,2776,2001,5.7,0,24,223,154,250,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Planet of the Apes
93,955,2001,4.6,842,1708,2261,1485,2680,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,The Wash
82,3354,2000,4.0,118,1708,758,558,797,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3 Strikes
101,3086,2003,7.0,762,1039,1220,334,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,4,The Cooler
120,1652,1961,7.4,0,1679,2262,1486,2681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,The Misfits
81,50831,2006,5.9,576,1562,137,86,2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,The Night Listener
82,1002,1995,4.6,138,1709,2263,291,2682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,The Jerky Boys
107,2537,2010,4.8,0,548,1257,776,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,My Soul to Take
105,954,2007,7.5,11000,573,2264,1487,2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5,12,4,The Orphanage
86,4073,2014,4.7,0,1627,1239,1488,2684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,A Haunted House 2
110,19928,2002,6.7,0,1710,727,839,294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,The Rules of Attraction
